文献種類	論文タイトル	言語	キーワード	公開日	論文タイトル英語	その他タイトル	著者所属	著者所属英語	著者名	著者名英語	論文抄録	論文抄録英語	研究会名	ファイル名	ファイル公開日	非会員価格	会員価格	ライセンス表記	書誌レコードID	雑誌名	巻	号	表記開始ページ	表記終了ページ	発行年月日	物理ページ開始	物理ページ終了
Symposium	位置表現を考慮したシームレスな位置情報取得のためのプラットフォームの提案と実装	Ja		2005/01/11			奈良先端科学技術大学院大学 情報科学研究科;;奈良先端科学技術大学院大学 情報科学研究科;;慶応義塾大学大学院 政策・メディア研究科;;奈良先端科学技術大学院大学 情報科学センター		斎藤,充治;;戸邊,論;;植原,啓介;;砂原,秀樹					WPRO2005010.pdf	2005/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第46回プログラミング・シンポジウム報告集	2005		95	106	2005/01/11	117	128
Symposium	セッション5	Ja		2005/01/11										WPRO2005S05.pdf	2005/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第46回プログラミング・シンポジウム報告集	2005				2005/01/11	129	129
Symposium	Lamp:教育的かつ実用性のあるゲームミドルウェア	Ja		2005/01/11	Lamp: The educational and practical middleware for game programming		(株)アントラッド	UNTROD Inc.	大谷,淳平	Ohtani,Junpei				WPRO2005011.pdf	2005/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第46回プログラミング・シンポジウム報告集	2005		107	114	2005/01/11	131	138
Symposium	progfs:ユーザープログラムによるファイルシステム拡張フレームワーク	Ja		2005/01/11			電気通信大学		滝田,裕;;多田,好克					WPRO2005012.pdf	2005/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第46回プログラミング・シンポジウム報告集	2005		115	120	2005/01/11	139	144
Symposium	セッション6	Ja		2005/01/11										WPRO2005S06.pdf	2005/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第46回プログラミング・シンポジウム報告集	2005				2005/01/11	145	145
Symposium	ViscuitLand(ビスケットランド) ―地球より広い紙にみんなでお絵かき―	Ja		2005/01/11			日本電信電話株式会社 NTTコミュニケーション科学基礎研究所		原田,康徳	Harada,Yasunori				WPRO2005013.pdf	2005/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第46回プログラミング・シンポジウム報告集	2005		121	128	2005/01/11	147	154
Symposium	ペットメタファをもつ音楽プレイヤ	Ja		2005/01/11	Pet-metaphored Music Player		情報通信研究機構;;情報通信研究機構;;情報通信研究機構;;情報通信研究機構,京都大学	National Institute of Information and Communications Technology;;National Institute of Information and Communications Technology;;National Institute of Information and Communications Technology;;National Institute of Information and Communications Technology, Kyoto University	水口,充;;中島,伸介;;中村,聡史;;田中,克己	Minakuchi,Mitsuru;;Nakajima,Shinsuke;;Nakamura,Satoshi;;Tanaka,Katsumi				WPRO2005014.pdf	2005/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第46回プログラミング・シンポジウム報告集	2005		129	138	2005/01/11	155	164
Symposium	報告・表彰	Ja		2005/01/11										WPRO2005R00.pdf	2005/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第46回プログラミング・シンポジウム報告集	2005				2005/01/11	165	165
Symposium	2004年 夏のプログラミング・シンポジウム 「アッと驚くプログラミング」	Ja		2005/01/11			東京大学		横山,大作					WPRO2005R01.pdf	2005/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第46回プログラミング・シンポジウム報告集	2005		139	140	2005/01/11	167	168
Symposium	情報科学若手の会 開催報告	Ja		2005/01/11			慶應義塾大学大学院理工学研究科		伊藤,一成					WPRO2005R02.pdf	2005/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第46回プログラミング・シンポジウム報告集	2005		141	144	2005/01/11	169	172
Symposium	GPCC2004報告	Ja		2005/01/11			静岡大学／科学技術振興機構さきがけ		飯田,弘之					WPRO2005R03.pdf	2005/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第46回プログラミング・シンポジウム報告集	2005		145	146	2005/01/11	173	174
Symposium	山内賞報告	Ja		2005/01/11					山内記念会					WPRO2005R04.pdf	2005/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第46回プログラミング・シンポジウム報告集	2005		147	147	2005/01/11	175	175
Symposium	セッション7	Ja		2005/01/11										WPRO2005S07.pdf	2005/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第46回プログラミング・シンポジウム報告集	2005				2005/01/11	177	177
Symposium	任意文字列同士の共起文書頻度表の縮小	Ja		2005/01/11	Reduction of the Joint Document Frequency Table on All Strings handling		豊橋技術科学大学 情報工学系	Department of Information and Computer Science, Toyohashi University of Technology;;Department of Information and Computer Science, Toyohashi University of Technology	武田,善行;;梅村,恭司	Takeda,Yoshiyuki;;Umemura,Kyoji				WPRO2005015.pdf	2005/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第46回プログラミング・シンポジウム報告集	2005		149	154	2005/01/11	179	184
Symposium	多人数対話における対話繋がりの抽出	Ja		2005/01/11	A method to extract dialogue relations in the polylogue		東京農工大学大学院 工学教育部 電子情報工学専攻;;東京農工大学大学院 工学教育部 電子情報工学専攻;;東京農工大学大学院 工学教育部 電子情報工学専攻		中村,純平;;乾,伸雄;;小谷,善行	Nakamura,Junpei;;Inui,Nobuo;;Kotani,Yoshiyuki				WPRO2005016.pdf	2005/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第46回プログラミング・シンポジウム報告集	2005		155	163	2005/01/11	185	193
Symposium	セッション8	Ja		2005/01/11										WPRO2005S08.pdf	2005/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第46回プログラミング・シンポジウム報告集	2005				2005/01/11	195	195
Symposium	非情報系大学における情報リテラシー教育	Ja		2005/01/11			東北大学		馬場,伊美子	Baba,Imiko				WPRO2005017.pdf	2005/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第46回プログラミング・シンポジウム報告集	2005		165	172	2005/01/11	197	204
Symposium	平成18年度入試に向けての「情報」試行試験の実施報告(2)	Ja		2005/01/11	Report on a Trial of "Information" Paper for 2006 Entrance Examination (2)		東京農工大学 工学部 情報コミュニケーション工学科;;東京農工大学 工学部 情報コミュニケーション工学科;;東京農工大学 工学部 情報コミュニケーション工学科;;東京農工大学 総合情報メディアセンター;;東京農工大学 工学部 情報コミュニケーション工学科;;東京農工大学 工学部 情報コミュニケーション工学科;;東京農工大学 工学部 情報コミュニケーション工学科	Tokyo University of Agriculture and Technology;;Tokyo University of Agriculture and Technology;;Tokyo University of Agriculture and Technology;;Tokyo University of Agriculture and Technology;;Tokyo University of Agriculture and Technology;;Tokyo University of Agriculture and Technology;;Tokyo University of Agriculture and Technology	中森,眞理雄;;中條,拓伯;;小谷,善行;;辰己,丈夫;;金子,敬一;;並木,美太郎;;品野,勇治	Nakamori,M.;;Nakajo,H.;;Kotani,T.;;Tatsumi,T.;;Kaneko,K.;;Namiki,M.;;Shinano,Y.				WPRO2005018.pdf	2005/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第46回プログラミング・シンポジウム報告集	2005		173	180	2005/01/11	205	212
Symposium	ポスター発表	Ja		2005/01/11										WPRO2005P00.pdf	2005/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第46回プログラミング・シンポジウム報告集	2005				2005/01/11	213	213
Symposium	HCPチャート清書ソフトウエア「HCP Viewer」の開発	Ja		2005/01/11	"HCP Viewer" ― An HCP Chart Editing System		慶應義塾大学 政策メディア研究科;;慶應義塾大学 政策メディア研究科;;慶應義塾大学 環境情報学部	Graduate School Media and Governance, Keio University;;Graduate School Media and Governance, Keio University;;Faculty of Environmental Information, Keio University	松澤,芳昭;;杉浦,学;;大岩,元	Matsuzawa,Yoshiaki;;Sugiura,Manabu;;Ohiwa,Hajime				WPRO2005P01.pdf	2005/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第46回プログラミング・シンポジウム報告集	2005		181	186	2005/01/11	215	220
Symposium	医療情報システムのデータマイニングによる関連病名の発見	Ja		2005/01/11	Finding related disease names by data mining of a medical information system		豊橋技術科学大学 情報工学系;;豊橋技術科学大学 情報工学系;;豊橋技術科学大学 情報工学系;;株式会社NTTデータ東海;;株式会社NTTデータ東海;;浜松医科大学	Toyohashi University of Technology Dept. of Information and Computer Sciences;;Toyohashi University of Technology Dept. of Information and Computer Sciences;;Toyohashi University of Technology Dept. of Information and Computer Sciences;;NTT DATA TOKAI Corporation;;NTT DATA TOKAI Corporation;;Hamamatsu University School of Medicine	Pattamon,Janmisy;;金谷,敦志;;梅村,恭司;;古田,輝孝;;櫻井,潤児;;木村,通男	Pattamon,Janmisy;;Kanaya,Atsushi;;Umemura,Kyouji;;Furuta,Terutaka;;Sakurai,Junji;;Kimura,Michio				WPRO2005P02.pdf	2005/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第46回プログラミング・シンポジウム報告集	2005		187	192	2005/01/11	221	226
Symposium	携帯電話向けのXML処理系とXML DBコンポーネント	Ja		2005/01/11			東京農工大学 大学院共生科学技術研究部;;東京農工大学 工学教育部;;東京農工大学 工学教育部;;東京農工大学 工学教育部		並木,美太郎;;小高,健二;;阿部,大将;;山口,真吾					WPRO2005P03.pdf	2005/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第46回プログラミング・シンポジウム報告集	2005		193	197	2005/01/11	227	231
Symposium	ASP型電子カルテ	Ja		2005/01/11			東京大学 農学部 獣医学専修		赤川,直人	Akagawa,Naoto				WPRO2005P04.pdf	2005/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第46回プログラミング・シンポジウム報告集	2005		199	204	2005/01/11	233	238
Symposium	自動作詞システムLYRICAの開発	Ja		2005/01/11	"LYRICA", an automatic lyric generator for Japanese pop songs		有限会社 ポジティブエッジ;;株式会社 サーバードメイン	Positive Edge Inc.;;Server-domain Inc.	吉川,美奈子;;原,陽一	Kikkawa,Minako;;Hara,Yoichi				WPRO2005P05.pdf	2005/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第46回プログラミング・シンポジウム報告集	2005		205	206	2005/01/11	239	240
Symposium	ニューラルネットを使用した打鍵間隔の認識と選択インターフェースへの適用	Ja		2005/01/11			東京農工大学・工学部・情報コミュニケーション工学科;;東京農工大学・工学部・情報コミュニケーション工学科		池田,剛;;小谷,善行					WPRO2005P06.pdf	2005/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第46回プログラミング・シンポジウム報告集	2005		207	212	2005/01/11	241	246
Symposium	彩られた空間: 新しい情報の景色	Ja		2005/01/11			公立はこだて未来大学;;公立はこだて未来大学	Future university―Hakodate;;Future university―Hakodate	坂本,大介;;小野,哲雄	Sakamoto,Daisuke;;Ono,Tetsuo				WPRO2005P07.pdf	2005/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第46回プログラミング・シンポジウム報告集	2005		213	216	2005/01/11	247	250
Symposium	プログラミング教育におけるHCPチャートの再評価	Ja		2005/01/11			慶應義塾大学 政策・メディア研究科;;慶應義塾大学 政策・メディア研究科;;慶應義塾大学 環境情報学部		杉浦,学;;松澤,芳昭;;大岩,元	Sugiura,Manabu;;Matsuzawa,Yoshiaki;;Ohiwa,Hajime				WPRO2005P08.pdf	2005/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第46回プログラミング・シンポジウム報告集	2005		217	219	2005/01/11	251	253
Symposium	漫画設計支援システム「POM」の開発	Ja		2005/01/11			函館工業高等専門学校;;函館工業高等専門学校		小林,由佳;;石若,裕子					WPRO2005P09.pdf	2005/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第46回プログラミング・シンポジウム報告集	2005		221	226	2005/01/11	255	260
Symposium	奥付	Ja		2005/01/11										WPRO2005colophon.pdf	2005/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第46回プログラミング・シンポジウム報告集	2005				2005/01/11	261	261
Symposium	裏表紙	Ja		2005/01/11										WPRO2005back.pdf	2005/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第46回プログラミング・シンポジウム報告集	2005				2005/01/11	266	266
