文献種類	論文タイトル	言語	キーワード	公開日	論文タイトル英語	その他タイトル	著者所属	著者所属英語	著者名	著者名英語	論文抄録	論文抄録英語	研究会名	ファイル名	ファイル公開日	非会員価格	会員価格	ライセンス表記	書誌レコードID	雑誌名	巻	号	表記開始ページ	表記終了ページ	発行年月日	物理ページ開始	物理ページ終了
Symposium	セッション5	Ja		1994/01/11										WPRO1994S05.pdf	1994/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第35回プログラミング・シンポジウム報告集	1994				1994/01/11	121	121
Symposium	視線風ポインティングデバイスの試作と評価 ― 目は口ほどにものをいうか? ―	Ja		1994/01/11	Development and Evaluation of a New Pointing Device Using gaze(like) information		電気通信大学 情報工学科;;電気通信大学 情報工学科;;明星大学	Department of Computer Science, University of Electro-Communications;;Department of Computer Science, University of Electro-Communications;;Meisei University	赤池,英夫;;角田,博保;;飯島,純一	Akaike,Hideo;;Kakuda,Hiroyasu;;Iijima,Jun'ichi				WPRO1994011.pdf	1994/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第35回プログラミング・シンポジウム報告集	1994		101	108	1994/01/11	123	130
Symposium	ユーザインターフェースの独立	Ja		1994/01/11	Separation between User Interface and Algorighm		東京大学工学部機械情報工学科;;東京大学工学部機械情報工学科	Dept. of Mechano-Informatics, University of Tokyo;;Dept. of Mechano-Informatics, University of Tokyo	立山,義祐;;寺田,実	Tateyama,Yoshisuke;;Terada,Minoru				WPRO1994012.pdf	1994/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第35回プログラミング・シンポジウム報告集	1994		109	120	1994/01/11	131	142
Symposium	アイコンは投げられるか?	Ja		1994/01/11	"Icon Throwing" User Interface		筑波大学大学院経営システム科学専攻;;電気通信大学情報工学科;;筑波大学大学院経営システム科学専攻;;筑波大学大学院経営システム科学専攻	Graduate School of Systems Management, The University of Tsukuba;;Department of Computer Science, University of Electro-Communications;;Graduate School of Systems Management, The University of Tsukuba;;Graduate School of Systems Management, The University of Tsukuba	久野,靖;;角田,博保;;大木,敦雄;;粕川,正充	Kuno,Yasushi;;Kakuda,Hiroyasu;;Ohki,Atsuo;;Kasukawa,Masaatsu				WPRO1994013.pdf	1994/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第35回プログラミング・シンポジウム報告集	1994		121	132	1994/01/11	143	154
Symposium	セッション6	Ja		1994/01/11										WPRO1994S06.pdf	1994/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第35回プログラミング・シンポジウム報告集	1994				1994/01/11	155	155
Symposium	生命的創発プログラミング	Ja		1994/01/11	Emergent Programming as Life		愛知技術短期大学電子工学科情報処理コース	Department of Information Science, Aichi College of Technology	米澤,保雄	Yonezawa,Yasuo				WPRO1994014.pdf	1994/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第35回プログラミング・シンポジウム報告集	1994		133	140	1994/01/11	157	164
Symposium	仮想生物を利用したシミュレーションシステム	Ja		1994/01/11	Concept of Discrete Interaction Modeler / Simulator VISOR		(株)インテリジェント・テクノロジー;;日本IBM(株);;東京大学;;東京大学;;東京大学	Intelligent Technology, Inc.;;IBM Japan, Ltd.;;Tokyo University;;Tokyo University;;Tokyo University	金磯,善博;;平野,一路;;美馬,のゆり;;広田,光一;;里見,充則	Kaneiso,Yoshihiro;;Hirano,Kazumichi;;Mima,Noyuri;;Hirota,Kouichi;;Satomi,Mitsunori				WPRO1994015.pdf	1994/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第35回プログラミング・シンポジウム報告集	1994		141	152	1994/01/11	165	176
Symposium	セッション7	Ja		1994/01/11										WPRO1994S07.pdf	1994/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第35回プログラミング・シンポジウム報告集	1994				1994/01/11	177	177
Symposium	化学結合論をmetaphorとする情報の代謝モデル	Ja		1994/01/11			(株)ソニーコンピュータサイエンス研究所	Sony Computer Science Laboratory Inc.	永山,辰巳	Nagayama,Tatsumi				WPRO1994016.pdf	1994/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第35回プログラミング・シンポジウム報告集	1994		153	160	1994/01/11	179	186
Symposium	有機プログラミング事始め	Ja		1994/01/11	Proposing Organic Programming		電子技術総合研究所	ETL	中島,秀之	Nakashima,Hideyuki				WPRO1994017.pdf	1994/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第35回プログラミング・シンポジウム報告集	1994		161	167	1994/01/11	187	193
Symposium	報告	Ja		1994/01/11										WPRO1994R00.pdf	1994/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第35回プログラミング・シンポジウム報告集	1994				1994/01/11	195	195
Symposium	1993年夏のプログラミングシンポジウム報告	Ja		1994/01/11			電子技術総合研究所		中島,秀之					WPRO1994R01.pdf	1994/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第35回プログラミング・シンポジウム報告集	1994		169	171	1994/01/11	197	199
Symposium	GPCC報告 「ゴースト」と「ポジット」	Ja		1994/01/11	Reports from GPCC		神奈川大学	Department of Information and Computer Science, Kanagawa Univ.	南雲,夏彦	Nagumo,Natsuhiko				WPRO1994R02.pdf	1994/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第35回プログラミング・シンポジウム報告集	1994		172	176	1994/01/11	201	204
Symposium	山内賞報告	Ja		1994/01/11					山内記念会					WPRO1994R03.pdf	1994/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第35回プログラミング・シンポジウム報告集	1994		177	177	1994/01/11	205	205
Symposium	奥付	Ja		1994/01/11										WPRO1994colophon.pdf	1994/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第35回プログラミング・シンポジウム報告集	1994				1994/01/11	207	207
Symposium	裏表紙	Ja		1994/01/11										WPRO1994back.pdf	1994/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第35回プログラミング・シンポジウム報告集	1994				1994/01/11	214	214
