文献種類	論文タイトル	言語	キーワード	公開日	論文タイトル英語	その他タイトル	著者所属	著者所属英語	著者名	著者名英語	論文抄録	論文抄録英語	研究会名	ファイル名	ファイル公開日	非会員価格	会員価格	ライセンス表記	書誌レコードID	雑誌名	巻	号	表記開始ページ	表記終了ページ	発行年月日	物理ページ開始	物理ページ終了
Symposium	第17回情報科学若手の会シンポジウム報告	Ja		1985/01/08			広島大学 工学部		相原,玲二	Aihara,Reiji				WPRO1985005.pdf	1985/01/08	0	IPSJ:学会員,0|DLIB:会員,0			第26回プログラミング・シンポジウム報告集	1985		31	34	1985/01/08	43	46
Symposium	GPCC報告	Ja		1985/01/08			日本電信電話公社武蔵野電気通信研究所		竹内,郁雄	Takeuchi,Ikuo				WPRO1985006.pdf	1985/01/08	0	IPSJ:学会員,0|DLIB:会員,0			第26回プログラミング・シンポジウム報告集	1985		35	37	1985/01/08	47	49
Symposium	論理プログラムの変換による効率化	Ja		1985/01/08			横浜国立大学 工学部 情報工学科		中川,裕志	Nakagawa,Hiroshi				WPRO1985007.pdf	1985/01/08	0	IPSJ:学会員,0|DLIB:会員,0			第26回プログラミング・シンポジウム報告集	1985		39	46	1985/01/08	51	58
Symposium	スーパー・コンピュータによるPrologの高速実行	Ja		1985/01/08			日立製作所中央研究所		金田,泰					WPRO1985008.pdf	1985/01/08	0	IPSJ:学会員,0|DLIB:会員,0			第26回プログラミング・シンポジウム報告集	1985		47	55	1985/01/08	59	67
Symposium	Concurrent Prologによるオンライン在庫管理システムの記述	Ja		1985/01/08			新世代コンピュータ技術開発機構;;日立製作所 中央研究所;;新世代コンピュータ技術開発機構;;新世代コンピュータ技術開発機構;;新世代コンピュータ技術開発機構		大木,優;;二村,良彦;;竹内,彰一;;宮崎,敏彦;;古川,康一					WPRO1985009.pdf	1985/01/08	0	IPSJ:学会員,0|DLIB:会員,0			第26回プログラミング・シンポジウム報告集	1985		57	68	1985/01/08	69	80
Symposium	属性文法によるコンパイラ生成系	Ja		1985/01/08			筑波大学 工学研究科;;筑波大学 電子・情報工学系		石塚,治志;;佐々,政孝	Ishizuka,Harushi;;Sassa,Masataka				WPRO1985010.pdf	1985/01/08	0	IPSJ:学会員,0|DLIB:会員,0			第26回プログラミング・シンポジウム報告集	1985		69	80	1985/01/08	81	92
Symposium	ν行為インタプリタの設計試作	Ja		1985/01/08			筑波大学;;筑波大学;;筑波大学		岸田,克已;;辻,尚史;;五十嵐,滋	Kishida,Katsumi;;Tsuji,Takashi;;Igarashi,Shigeru				WPRO1985011.pdf	1985/01/08	0	IPSJ:学会員,0|DLIB:会員,0			第26回プログラミング・シンポジウム報告集	1985		81	91	1985/01/08	93	103
Symposium	Unix Emacsに漢字を教えた話	Ja		1985/01/08			(株)リコー		植田,健治	Ueda,Kenji				WPRO1985012.pdf	1985/01/08	0	IPSJ:学会員,0|DLIB:会員,0			第26回プログラミング・シンポジウム報告集	1985		93	96	1985/01/08	105	108
Symposium	柔軟に機能を定義できるスクリーン・エディタについて	Ja		1985/01/08			岡山理科大学・理学部		馬野,元秀	Umano,Motohide				WPRO1985013.pdf	1985/01/08	0	IPSJ:学会員,0|DLIB:会員,0			第26回プログラミング・シンポジウム報告集	1985		97	108	1985/01/08	109	120
Symposium	編集子SPE	Ja		1985/01/08			立教大学・理学部		島内,剛一	Simauti,Takakazu				WPRO1985014.pdf	1985/01/08	0	IPSJ:学会員,0|DLIB:会員,0			第26回プログラミング・シンポジウム報告集	1985		109	120	1985/01/08	121	132
Symposium	プロセス・ネットワークによるOSについて	Ja		1985/01/08			筑波大学;;筑波大学		田胡,和哉;;益田,隆司	Tago,Kazuya;;Masuda,Takashi				WPRO1985015.pdf	1985/01/08	0	IPSJ:学会員,0|DLIB:会員,0			第26回プログラミング・シンポジウム報告集	1985		121	131	1985/01/08	133	143
Symposium	ワークステーション用オペレーティング・システムの移植について	Ja		1985/01/08			東京大学・工学部		多田,好克	Tada,Yoshikatsu				WPRO1985016.pdf	1985/01/08	0	IPSJ:学会員,0|DLIB:会員,0			第26回プログラミング・シンポジウム報告集	1985		133	138	1985/01/08	145	150
Symposium	ファイル領域の利用状況の調査と改善	Ja		1985/01/08			東京工業大学・総合情報処理センター		前野,年紀	Maeno,Toshinori				WPRO1985017.pdf	1985/01/08	0	IPSJ:学会員,0|DLIB:会員,0			第26回プログラミング・シンポジウム報告集	1985		139	147	1985/01/08	151	159
Symposium	多面体の分解アルゴリズムに関する考察	Ja		1985/01/08			山梨大・工		古川,進					WPRO1985018.pdf	1985/01/08	0	IPSJ:学会員,0|DLIB:会員,0			第26回プログラミング・シンポジウム報告集	1985		149	155	1985/01/08	161	167
Symposium	楽曲の特徴抽出	Ja		1985/01/08			東京農工大学・工学部;;東京農工大学・工学部		野瀬,隆;;高田,正之	Nose,Takashi;;Takada,Masayuki				WPRO1985019.pdf	1985/01/08	0	IPSJ:学会員,0|DLIB:会員,0			第26回プログラミング・シンポジウム報告集	1985		157	166	1985/01/08	169	178
Symposium	マンマシンシステムとしての自動演奏システムの現状	Ja		1985/01/08			筑波大学;;筑波大学;;筑波大学		笹川,瑠美;;三好,和憲;;五十嵐,滋					WPRO1985020.pdf	1985/01/08	0	IPSJ:学会員,0|DLIB:会員,0			第26回プログラミング・シンポジウム報告集	1985		167	173	1985/01/08	179	185
Symposium	レビューのレビュー	Ja		1985/01/08			富士通株式会社;;富士通株式会社		君島,浩;;日野,克重	Kimijima,Hiroshi;;Hino,Katsushige				WPRO1985021.pdf	1985/01/08	0	IPSJ:学会員,0|DLIB:会員,0			第26回プログラミング・シンポジウム報告集	1985		175	182	1985/01/08	187	194
Symposium	大型コンピュータを用いたオンライン・ペーパーレス・ブレイル・システムの開発	Ja		1985/01/08			筑波大学 電子・情報工学系;;筑波大学 電子・情報工学系		小川,靖彦;;中山,和彦	Ogawa,Yasuhiko;;Nakayama,Kazuhiko				WPRO1985022.pdf	1985/01/08	0	IPSJ:学会員,0|DLIB:会員,0			第26回プログラミング・シンポジウム報告集	1985		183	194	1985/01/08	195	206
Symposium	奥付	Ja		1985/01/08										WPRO1985colophon.pdf	1985/01/08	0	IPSJ:学会員,0|DLIB:会員,0			第26回プログラミング・シンポジウム報告集	1985				1985/01/08	207	207
Symposium	裏表紙	Ja		1985/01/08										WPRO1985back.pdf	1985/01/08	0	IPSJ:学会員,0|DLIB:会員,0			第26回プログラミング・シンポジウム報告集	1985				1985/01/08	212	212
