文献種類	論文タイトル	言語	キーワード	公開日	論文タイトル英語	その他タイトル	著者所属	著者所属英語	著者名	著者名英語	論文抄録	論文抄録英語	研究会名	ファイル名	ファイル公開日	非会員価格	会員価格	ライセンス表記	書誌レコードID	雑誌名	巻	号	表記開始ページ	表記終了ページ	発行年月日	物理ページ開始	物理ページ終了
Symposium	セッション3	Ja		2000/01/11										WPRO2000S03.pdf	2000/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第41回プログラミング・シンポジウム報告集	2000				2000/01/11	59	59
Symposium	列車運行情報の可視化	Ja		2000/01/11	Information Visualization on TrainSchedule		東京農工大学 工学部 情報コミュニケーション工学科;;住鉱情報システム(株)	Dept. of Computer, Information and Communication Sciences, Tokyo Univ. of Agriculture and Technology;;Sumikou Information Systems Co.	斎藤,隆文;;飯野,昭	Saito,Takafumi;;Iino,Akira				WPRO2000005.pdf	2000/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第41回プログラミング・シンポジウム報告集	2000		41	48	2000/01/11	61	68
Symposium	状況情報を利用した外国語学習支援システムの設計と開発	Ja		2000/01/11			慶應義塾大学 政策・メディア研究科;;岩国市役所;;慶應義塾大学 政策・メディア研究科		明関,賢太郎;;西村,則久;;安村,通晃					WPRO2000006.pdf	2000/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第41回プログラミング・シンポジウム報告集	2000		49	56	2000/01/11	69	76
Symposium	セッション4	Ja		2000/01/11										WPRO2000S04.pdf	2000/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第41回プログラミング・シンポジウム報告集	2000				2000/01/11	77	77
Symposium	カーネル拡張のための効率的な開発環境	Ja		2000/01/11	A Protective Developing Environment for The Programming of Kernel Extension Modules		電気通信大学 大学院 情報システム学研究科;;電気通信大学 大学院 情報システム学研究科;;電気通信大学 大学院 情報システム学研究科	The Graduate School of Information Systems, The University of Electro-Communications;;The Graduate School of Information Systems, The University of Electro-Communications;;The Graduate School of Information Systems, The University of Electro-Communications	鈴鹿,倫之;;中村,嘉志;;多田,好克	Suzuka,Tomoyuki;;Nakamura,Yoshiyuki;;Tada,Yoshikatsu				WPRO2000007.pdf	2000/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第41回プログラミング・シンポジウム報告集	2000		57	64	2000/01/11	79	86
Symposium	軽量プロセス・ライブラリLesser Bear: スケジューラの並列化	Ja		2000/01/11			電気通信大学 情報工学科;;電気通信大学 情報工学科		小熊,寿;;中山,泰一					WPRO2000008.pdf	2000/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第41回プログラミング・シンポジウム報告集	2000		65	74	2000/01/11	87	96
Symposium	報告	Ja		2000/01/11										WPRO2000R00.pdf	2000/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第41回プログラミング・シンポジウム報告集	2000				2000/01/11	97	97
Symposium	平成11年度の夏のプロシン「21世紀の夢」	Ja		2000/01/11					萩谷,昌己;;近山,隆;;美馬,のゆり;;松原,仁					WPRO2000R01.pdf	2000/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第41回プログラミング・シンポジウム報告集	2000		75	76	2000/01/11	99	100
Symposium	第32回若手の会報告	Ja		2000/01/11			慶應義塾大学大学院理工学研究科		山口,文彦					WPRO2000R02.pdf	2000/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第41回プログラミング・シンポジウム報告集	2000		77	80	2000/01/11	101	104
Symposium	Games and Puzzles Computer Contest (GPCC) '99課題: 3スタックカルキュレーション & 四人将棋シングル戦	Ja		2000/01/11			静岡大学情報学部情報科学;;東京大学情報基盤センター;;静岡大学サテライトベンチャービジネスラボラトリー		飯田,弘之;;田中,哲朗;;佐々木,宣介					WPRO2000R03.pdf	2000/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第41回プログラミング・シンポジウム報告集	2000		81	85	2000/01/11	105	109
Symposium	セッション5	Ja		2000/01/11										WPRO2000S05.pdf	2000/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第41回プログラミング・シンポジウム報告集	2000				2000/01/11	111	111
Symposium	ワークプロセス記述言語とコミュニケーション場のマネジメントシステムWorkEnsemble	Ja		2000/01/11	A language for work process definition and a way to manage virtual communication "Ba" places …The virtual place management system: WorkEnsemble …		富士ゼロックス(株)サイバー事業部;;富士ゼロックス(株)サイバー事業部	Cyber Business Unit, Fuji Xerox Co., Ltd.;;Cyber Business Unit, Fuji Xerox Co., Ltd.	林,祥一;;鷹合,基行	Hayashi,Shoichi;;Takaai,Motoyuki				WPRO2000009.pdf	2000/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第41回プログラミング・シンポジウム報告集	2000		87	95	2000/01/11	113	121
Symposium	Java in the Real World ― Javaはどこまで使える言語か	Ja		2000/01/11	Java in the Real World ― Can Java use for writing practical applications?		電気通信大学情報科学研究科;;電気通信大学情報科学研究科	Graduate School of Information Systems, Dentsu University;;Graduate School of Information Systems, Dentsu University	山内,斉;;前田,敦司	Yamauchi,Hitoshi;;Maeda,Atusi				WPRO2000010.pdf	2000/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第41回プログラミング・シンポジウム報告集	2000		97	108	2000/01/11	123	134
Symposium	逆ポインタを持つCONS	Ja		2000/01/11			さきがけ研究21		原田,康徳	Harada,Yasunori				WPRO2000011.pdf	2000/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第41回プログラミング・シンポジウム報告集	2000		109	114	2000/01/11	135	140
Symposium	セッション6	Ja		2000/01/11										WPRO2000S06.pdf	2000/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第41回プログラミング・シンポジウム報告集	2000				2000/01/11	141	141
Symposium	Java向け静的コンパイル方式	Ja		2000/01/11	Compiling Java statically		日立製作所システム開発研究所	Systems Development Laboratory, Hitachi, Co. Ltd.	千葉,雄司	Chiba,Yuji				WPRO2000012.pdf	2000/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第41回プログラミング・シンポジウム報告集	2000		115	122	2000/01/11	143	150
Symposium	SuperFLD ― 究極のコードを求めて	Ja		2000/01/11	SuperFLD ― Seeking for the Extreme Machine Code		ソニー(株) インフォメーション&ネットワーク研究所	Information & Network Technologies Laboratories, Sony Corpoation	藤波,順久	Fujinami,Nobuhisa				WPRO2000013.pdf	2000/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第41回プログラミング・シンポジウム報告集	2000		123	130	2000/01/11	151	158
Symposium	セッション7	Ja		2000/01/11										WPRO2000S07.pdf	2000/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第41回プログラミング・シンポジウム報告集	2000				2000/01/11	159	159
Symposium	日本語の技術文書における技術用語に着目したダイナミックプログラミングでの検索方法	Ja		2000/01/11	Dynamic Programming: A Method for Taking Advantage of Technical Terminology in Japanese Documents		豊橋技術科学大学 情報工学系;;筑波大学 電子・情報工学系;;豊橋技術科学大学 情報工学系;;AT&T Labs ― Research	Department of Information and Computer Sciences, Toyohashi University of Technology;;Institution of Computer Sciences and Electronics, University of Tsukuba;;Department of Information and Computer Sciences, Toyohashi University of Technology;;AT&T Labs ― Research	山本,英子;;山本,幹雄;;梅村,恭司;;Church,Kenneth W.	Yamamoto,Eiko;;Yamamoto,Mikio;;Umemura,Kyoji;;Church,Kenneth W.				WPRO2000014.pdf	2000/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第41回プログラミング・シンポジウム報告集	2000		131	141	2000/01/11	161	171
Symposium	日本語参考文献データベース構築システム	Ja		2000/01/11	Design and implementation of Japanese Citation database		慶應義塾大学理工学研究科計算機科学専攻;;慶應義塾大学理工学研究科計算機科学専攻	Department of Computer Science, Keio University;;Department of Computer Science, Keio University	三平,善郎;;山本,喜一	Mihira,Yoshiro;;Yamamoto,Yoshikazu				WPRO2000015.pdf	2000/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第41回プログラミング・シンポジウム報告集	2000		143	150	2000/01/11	173	180
Symposium	ポスター発表	Ja		2000/01/11										WPRO2000P00.pdf	2000/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第41回プログラミング・シンポジウム報告集	2000				2000/01/11	181	181
Symposium	新聞の「面」を用いた語の重み付け	Ja		2000/01/11			津田塾大学;;津田塾大学;;津田塾大学		大場,信乃;;白倉,悟子;;小川,貴英					WPRO2000P01.pdf	2000/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第41回プログラミング・シンポジウム報告集	2000		151	155	2000/01/11	183	187
Symposium	並列組合せ最適化ライブラリPopKern	Ja		2000/01/11			東京大学工学系研究科;;東京大学新領域創成科学研究科		横山,大作;;近山,隆					WPRO2000P02.pdf	2000/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第41回プログラミング・シンポジウム報告集	2000		157	162	2000/01/11	189	194
Symposium	プログラム内部動作の可視化の試み	Ja		2000/01/11	Visualization of a Program Execution Sequences		東京農工大学大学院工学研究科電子情報工学専攻;;東京農工大学工学部情報コミュニケーション工学科	Div. of Electronic and Information Engineering, Graduate School of Technology, Tokyo University of Agriculture and Technology;;Dept. of Computer, Information and Communication Sciences, Tokyo University of Agriculture and Technology	鈴木,透;;斎藤,隆文	Suzuki,Toru;;Saito,Takafumi				WPRO2000P03.pdf	2000/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第41回プログラミング・シンポジウム報告集	2000		163	166	2000/01/11	195	198
Symposium	相互作用を促進したグループ学習支援システム	Ja		2000/01/11			多摩美術大学;;東京大学;;学術情報センター		楠,房子;;杉本,雅則;;橋爪,宏達					WPRO2000P04.pdf	2000/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第41回プログラミング・シンポジウム報告集	2000		167	168	2000/01/11	199	200
Symposium	奥付	Ja		2000/01/11										WPRO2000colophon.pdf	2000/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第41回プログラミング・シンポジウム報告集	2000				2000/01/11	201	201
Symposium	裏表紙	Ja		2000/01/11										WPRO2000back.pdf	2000/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第41回プログラミング・シンポジウム報告集	2000				2000/01/11	204	204
